"Subscricao","Recurso","Tipo","GrupoRecursos","TagChave","TagValor"
"PLANAPP-prd-sub001","planapp-cpanel-v4929_z1","Microsoft.Network/networkInterfaces","pla-ne-prd-sites-rg002","Owner","cesar.rosa@planapp.gov.pt"
"PLANAPP-prd-sub001","planapp-cpanel-v4929_z1","Microsoft.Network/networkInterfaces","pla-ne-prd-sites-rg002","Project","SitesForesightLab2050"
"PLANAPP-prd-sub001","planapp-cpanel-v4929_z1","Microsoft.Network/networkInterfaces","pla-ne-prd-sites-rg002","Subscription","Prd"
"PLANAPP-prd-sub001","planappprd-1b9c8e007c6f601659729efd-dbserver","Microsoft.DBforMySQL/flexibleServers","pla-ne-prd-sites-rg002","AppProfile","Wordpress"
"PLANAPP-prd-sub001","planappprd-1b9c8e007c6f601659729efd-dbserver","Microsoft.DBforMySQL/flexibleServers","pla-ne-prd-sites-rg002","Environment","Prd"
"PLANAPP-prd-sub001","planappprd-1b9c8e007c6f601659729efd-dbserver","Microsoft.DBforMySQL/flexibleServers","pla-ne-prd-sites-rg002","Owner","cesar.rosa@planapp.gov.pt"
"PLANAPP-prd-sub001","planappprd-1b9c8e007c6f601659729efd-dbserver","Microsoft.DBforMySQL/flexibleServers","pla-ne-prd-sites-rg002","Project","SitesForesightLab2050"
"PLANAPP-prd-sub001","planappprd-1b9c8e007c6f601659729efd-dbserver","Microsoft.DBforMySQL/flexibleServers","pla-ne-prd-sites-rg002","Subscription","Prd"
"PLANAPP-prd-sub001","planapp-prd-v3","Microsoft.Web/sites","pla-ne-prd-sites-rg002","AppProfile","Wordpress"
"PLANAPP-prd-sub001","planapp-prd-v3","Microsoft.Web/sites","pla-ne-prd-sites-rg002","Environment","Prd"
"PLANAPP-prd-sub001","planapp-prd-v3","Microsoft.Web/sites","pla-ne-prd-sites-rg002","Owner","cesar.rosa@planapp.gov.pt"
"PLANAPP-prd-sub001","planapp-prd-v3","Microsoft.Web/sites","pla-ne-prd-sites-rg002","Project","SitesForesightLab2050"
"PLANAPP-prd-sub001","planapp-prd-v3","Microsoft.Web/sites","pla-ne-prd-sites-rg002","Subscription","Prd"
"PLANAPP-prd-sub001","planappprd-ae99cfd7c7-privatelink.mysql.database.azure.com/planappprd-ae99cfd7c7-privatelink.mysql.database.azure.com-vnetlink","Microsoft.Network/privateDnsZones/virtualNetworkLinks","pla-ne-prd-sites-rg002","Environment","Prd"
"PLANAPP-prd-sub001","planappprd-ae99cfd7c7-privatelink.mysql.database.azure.com/planappprd-ae99cfd7c7-privatelink.mysql.database.azure.com-vnetlink","Microsoft.Network/privateDnsZones/virtualNetworkLinks","pla-ne-prd-sites-rg002","Owner","cesar.rosa@planapp.gov.pt"
"PLANAPP-prd-sub001","planappprd-ae99cfd7c7-privatelink.mysql.database.azure.com/planappprd-ae99cfd7c7-privatelink.mysql.database.azure.com-vnetlink","Microsoft.Network/privateDnsZones/virtualNetworkLinks","pla-ne-prd-sites-rg002","Project","SitesForesightLab2050"
"PLANAPP-prd-sub001","planappprd-ae99cfd7c7-privatelink.mysql.database.azure.com/planappprd-ae99cfd7c7-privatelink.mysql.database.azure.com-vnetlink","Microsoft.Network/privateDnsZones/virtualNetworkLinks","pla-ne-prd-sites-rg002","Subscription","Prd"
"PLANAPP-prd-sub001","planappprd53678aaf27","Microsoft.Storage/storageAccounts","pla-ne-prd-sites-rg002","AppProfile","Wordpress"
"PLANAPP-prd-sub001","planappprd53678aaf27","Microsoft.Storage/storageAccounts","pla-ne-prd-sites-rg002","Environment","Prd"
"PLANAPP-prd-sub001","planappprd53678aaf27","Microsoft.Storage/storageAccounts","pla-ne-prd-sites-rg002","Owner","cesar.rosa@planapp.gov.pt"
"PLANAPP-prd-sub001","planappprd53678aaf27","Microsoft.Storage/storageAccounts","pla-ne-prd-sites-rg002","Project","SitesForesightLab2050"
"PLANAPP-prd-sub001","planappprd53678aaf27","Microsoft.Storage/storageAccounts","pla-ne-prd-sites-rg002","Subscription","Prd"
"PLANAPP-prd-sub001","ct-dcr238681104","Microsoft.Insights/dataCollectionRules","defaultresourcegroup-neu","Subscription","Prd"
"PLANAPP-prd-sub001","ChangeTracking(DefaultWorkspace-4fae9137-e1bc-4ee1-ba0a-00cde430bfb3-NEU)","Microsoft.OperationsManagement/solutions","defaultresourcegroup-neu","Subscription","Prd"
"PLANAPP-prd-sub001","siail-prd-v3-mysql","Microsoft.DBforMySQL/flexibleServers","pla-ne-prd-sites-rg002","Environment","Prd"
"PLANAPP-prd-sub001","siail-prd-v3-mysql","Microsoft.DBforMySQL/flexibleServers","pla-ne-prd-sites-rg002","Owner","cesar.rosa@planapp.gov.pt"
"PLANAPP-prd-sub001","siail-prd-v3-mysql","Microsoft.DBforMySQL/flexibleServers","pla-ne-prd-sites-rg002","Project","SitesForesightLab2050"
"PLANAPP-prd-sub001","siail-prd-v3-mysql","Microsoft.DBforMySQL/flexibleServers","pla-ne-prd-sites-rg002","Subscription","Prd"
"PLANAPP-prd-sub001","siail-prd-v3-mysql-server","Microsoft.DBforMySQL/flexibleServers","pla-ne-prd-sites-rg003","Subscription","Prd"
"PLANAPP-prd-sub001","siailplanappgovpt-cert","Microsoft.Web/certificates","pla-ne-prd-sites-rg003","Subscription","Prd"
"PLANAPP-prd-sub001","planapp-gov-cert-wildcard","Microsoft.CertificateRegistration/certificateOrders","pla-ne-prd-sites-rg002","Environment","Prd"
"PLANAPP-prd-sub001","planapp-gov-cert-wildcard","Microsoft.CertificateRegistration/certificateOrders","pla-ne-prd-sites-rg002","Owner","cesar.rosa@planapp.gov.pt"
"PLANAPP-prd-sub001","planapp-gov-cert-wildcard","Microsoft.CertificateRegistration/certificateOrders","pla-ne-prd-sites-rg002","Project","SitesForesightLab2050"
"PLANAPP-prd-sub001","planapp-gov-cert-wildcard","Microsoft.CertificateRegistration/certificateOrders","pla-ne-prd-sites-rg002","Subscription","Prd"
"PLANAPP-prd-sub001","pla-we-hub-netsec-kv001-planapp-gov-wildcard-2025-pass","Microsoft.Web/certificates","pla-ne-prd-sites-rg002","Environment","Prd"
"PLANAPP-prd-sub001","pla-we-hub-netsec-kv001-planapp-gov-wildcard-2025-pass","Microsoft.Web/certificates","pla-ne-prd-sites-rg002","Owner","cesar.rosa@planapp.gov.pt"
"PLANAPP-prd-sub001","pla-we-hub-netsec-kv001-planapp-gov-wildcard-2025-pass","Microsoft.Web/certificates","pla-ne-prd-sites-rg002","Project","SitesForesightLab2050"
"PLANAPP-prd-sub001","pla-we-hub-netsec-kv001-planapp-gov-wildcard-2025-pass","Microsoft.Web/certificates","pla-ne-prd-sites-rg002","Subscription","Prd"
"PLANAPP-prd-sub001","vm-prd-siail001-DiskSnapshot-full","Microsoft.Compute/snapshots","pla-ne-prd-sites-rg002","Environment","Prd"
"PLANAPP-prd-sub001","vm-prd-siail001-DiskSnapshot-full","Microsoft.Compute/snapshots","pla-ne-prd-sites-rg002","Owner","cesar.rosa@planapp.gov.pt"
"PLANAPP-prd-sub001","vm-prd-siail001-DiskSnapshot-full","Microsoft.Compute/snapshots","pla-ne-prd-sites-rg002","Project","SitesForesightLab2050"
"PLANAPP-prd-sub001","vm-prd-siail001-DiskSnapshot-full","Microsoft.Compute/snapshots","pla-ne-prd-sites-rg002","Subscription","Prd"
"PLANAPP-prd-sub001","pla-we-hub-netsec-kv001-planapp-gov-wildcard-2025-pass","Microsoft.Web/certificates","pla-ne-prd-sites-rg003","Subscription","Prd"
"PLANAPP-prd-sub001","siail-prd-v3/sating","Microsoft.Web/sites/slots","pla-ne-prd-sites-rg003","Subscription","Prd"
"PLANAPP-prd-sub001","pla-ne-prd-sites-vnet001","Microsoft.Network/virtualNetworks","pla-ne-prd-sites-rg004","Subscription","Prd"
"PLANAPP-prd-sub001","pla-ne-prd-sites-vnet001-prd-sites-snet001-rt001","Microsoft.Network/routeTables","pla-ne-prd-sites-rg004","Subscription","Prd"
"PLANAPP-prd-sub001","portalplan-1ada35a364-wpidentity","Microsoft.ManagedIdentity/userAssignedIdentities","pla-ne-prd-sites-rg004","AppProfile","Wordpress"
"PLANAPP-prd-sub001","portalplan-1ada35a364-wpidentity","Microsoft.ManagedIdentity/userAssignedIdentities","pla-ne-prd-sites-rg004","WordPressDeploymentID","portal-planapp-1ada35a364"
"PLANAPP-prd-sub001","portalplan-1ada35a364-wpidentity","Microsoft.ManagedIdentity/userAssignedIdentities","pla-ne-prd-sites-rg004","Subscription","Prd"
"PLANAPP-prd-sub001","portalplan-1ada35a364-emailacsendpoint","Microsoft.Communication/EmailServices","pla-ne-prd-sites-rg004","AppProfile","Wordpress"
"PLANAPP-prd-sub001","portalplan-1ada35a364-emailacsendpoint","Microsoft.Communication/EmailServices","pla-ne-prd-sites-rg004","WordPressDeploymentID","portal-planapp-1ada35a364"
"PLANAPP-prd-sub001","portalplan-1ada35a364-emailacsendpoint","Microsoft.Communication/EmailServices","pla-ne-prd-sites-rg004","Subscription","Prd"
"PLANAPP-prd-sub001","portalplan-1ada35a364-privatelink.mysql.database.azure.com","Microsoft.Network/privateDnsZones","pla-ne-prd-sites-rg004","AppProfile","Wordpress"
"PLANAPP-prd-sub001","portalplan-1ada35a364-privatelink.mysql.database.azure.com","Microsoft.Network/privateDnsZones","pla-ne-prd-sites-rg004","WordPressDeploymentID","portal-planapp-1ada35a364"
"PLANAPP-prd-sub001","portalplan-1ada35a364-privatelink.mysql.database.azure.com","Microsoft.Network/privateDnsZones","pla-ne-prd-sites-rg004","Subscription","Prd"
"PLANAPP-prd-sub001","portalplan-1ada35a364-privatelink.mysql.database.azure.com/68bf2cef-6e62-5cdb-9cc7-957d6674f93c","Microsoft.Network/privateDnsZones/virtualNetworkLinks","pla-ne-prd-sites-rg004","Subscription","Prd"
"PLANAPP-prd-sub001","portalplan-1ada35a364-emailacsendpoint/AzureManagedDomain","Microsoft.Communication/EmailServices/Domains","pla-ne-prd-sites-rg004","AppProfile","Wordpress"
"PLANAPP-prd-sub001","portalplan-1ada35a364-emailacsendpoint/AzureManagedDomain","Microsoft.Communication/EmailServices/Domains","pla-ne-prd-sites-rg004","WordPressDeploymentID","portal-planapp-1ada35a364"
"PLANAPP-prd-sub001","portalplan-1ada35a364-emailacsendpoint/AzureManagedDomain","Microsoft.Communication/EmailServices/Domains","pla-ne-prd-sites-rg004","Subscription","Prd"
"PLANAPP-prd-sub001","portalplan-1ada35a364-acsendpoint","Microsoft.Communication/CommunicationServices","pla-ne-prd-sites-rg004","AppProfile","Wordpress"
"PLANAPP-prd-sub001","portalplan-1ada35a364-acsendpoint","Microsoft.Communication/CommunicationServices","pla-ne-prd-sites-rg004","WordPressDeploymentID","portal-planapp-1ada35a364"
"PLANAPP-prd-sub001","portalplan-1ada35a364-acsendpoint","Microsoft.Communication/CommunicationServices","pla-ne-prd-sites-rg004","Subscription","Prd"
"PLANAPP-prd-sub001","portalplan-1ada35a364-wpdbserver","Microsoft.DBforMySQL/flexibleServers","pla-ne-prd-sites-rg004","AppProfile","Wordpress"
"PLANAPP-prd-sub001","portalplan-1ada35a364-wpdbserver","Microsoft.DBforMySQL/flexibleServers","pla-ne-prd-sites-rg004","WordPressDeploymentID","portal-planapp-1ada35a364"
"PLANAPP-prd-sub001","portalplan-1ada35a364-wpdbserver","Microsoft.DBforMySQL/flexibleServers","pla-ne-prd-sites-rg004","Subscription","Prd"
"PLANAPP-prd-sub001","portalplan1ada35a364","Microsoft.Storage/storageAccounts","pla-ne-prd-sites-rg004","AppProfile","Wordpress"
"PLANAPP-prd-sub001","portalplan1ada35a364","Microsoft.Storage/storageAccounts","pla-ne-prd-sites-rg004","WordPressDeploymentID","portal-planapp-1ada35a364"
"PLANAPP-prd-sub001","portalplan1ada35a364","Microsoft.Storage/storageAccounts","pla-ne-prd-sites-rg004","Subscription","Prd"
"PLANAPP-prd-sub001","ASP-planeprdsitesrg004-91c4","Microsoft.Web/serverFarms","pla-ne-prd-sites-rg004","AppProfile","Wordpress"
"PLANAPP-prd-sub001","ASP-planeprdsitesrg004-91c4","Microsoft.Web/serverFarms","pla-ne-prd-sites-rg004","WordPressDeploymentID","portal-planapp-1ada35a364"
"PLANAPP-prd-sub001","ASP-planeprdsitesrg004-91c4","Microsoft.Web/serverFarms","pla-ne-prd-sites-rg004","Subscription","Prd"
"PLANAPP-prd-sub001","portal-planapp","Microsoft.Web/sites","pla-ne-prd-sites-rg004","AppProfile","Wordpress"
"PLANAPP-prd-sub001","portal-planapp","Microsoft.Web/sites","pla-ne-prd-sites-rg004","WordPressDeploymentID","portal-planapp-1ada35a364"
"PLANAPP-prd-sub001","portal-planapp","Microsoft.Web/sites","pla-ne-prd-sites-rg004","Subscription","Prd"
"PLANAPP-prd-sub001","planapp-gov-cert-wildcard-pla-ne-prd-sites-rg004-NorthEuropewebspace-Linux","Microsoft.Web/certificates","pla-ne-prd-sites-rg004","Subscription","Prd"
"PLANAPP-prd-sub001","ai-pr-sc-001-resource","Microsoft.CognitiveServices/accounts","rg-ai-pr-sc-001","Subscription","Prd"
"PLANAPP-prd-sub001","ai-pr-sc-001-resource/ai-pr-sc-001","Microsoft.CognitiveServices/accounts/projects","rg-ai-pr-sc-001","Subscription","Prd"
"PLANAPP-prd-sub001","pla-sc-prd-ptsust-vnet001","Microsoft.Network/virtualNetworks","pla-sc-prd-ptsust-rg001","Subscription","Prd"
"PLANAPP-prd-sub001","pla-sc-prd-ptsust-vnet001-prd-ptsust-snet001-rt001","Microsoft.Network/routeTables","pla-sc-prd-ptsust-rg001","Subscription","Prd"
"PLANAPP-prd-sub001","ptsustenta-fcfca31c83-wpidentity","Microsoft.ManagedIdentity/userAssignedIdentities","pla-sc-prd-ptsust-rg001","AppProfile","Wordpress"
"PLANAPP-prd-sub001","ptsustenta-fcfca31c83-wpidentity","Microsoft.ManagedIdentity/userAssignedIdentities","pla-sc-prd-ptsust-rg001","WordPressDeploymentID","ptsustentavel-fcfca31c83"
"PLANAPP-prd-sub001","ptsustenta-fcfca31c83-wpidentity","Microsoft.ManagedIdentity/userAssignedIdentities","pla-sc-prd-ptsust-rg001","Subscription","Prd"
"PLANAPP-prd-sub001","ptsustenta-fcfca31c83-emailacsendpoint","Microsoft.Communication/EmailServices","pla-sc-prd-ptsust-rg001","AppProfile","Wordpress"
"PLANAPP-prd-sub001","ptsustenta-fcfca31c83-emailacsendpoint","Microsoft.Communication/EmailServices","pla-sc-prd-ptsust-rg001","WordPressDeploymentID","ptsustentavel-fcfca31c83"
"PLANAPP-prd-sub001","ptsustenta-fcfca31c83-emailacsendpoint","Microsoft.Communication/EmailServices","pla-sc-prd-ptsust-rg001","Subscription","Prd"
"PLANAPP-prd-sub001","ptsustenta-fcfca31c83-privatelink.mysql.database.azure.com","Microsoft.Network/privateDnsZones","pla-sc-prd-ptsust-rg001","AppProfile","Wordpress"
"PLANAPP-prd-sub001","ptsustenta-fcfca31c83-privatelink.mysql.database.azure.com","Microsoft.Network/privateDnsZones","pla-sc-prd-ptsust-rg001","WordPressDeploymentID","ptsustentavel-fcfca31c83"
"PLANAPP-prd-sub001","ptsustenta-fcfca31c83-privatelink.mysql.database.azure.com","Microsoft.Network/privateDnsZones","pla-sc-prd-ptsust-rg001","Subscription","Prd"
"PLANAPP-prd-sub001","ptsustenta-fcfca31c83-emailacsendpoint/AzureManagedDomain","Microsoft.Communication/EmailServices/Domains","pla-sc-prd-ptsust-rg001","AppProfile","Wordpress"
"PLANAPP-prd-sub001","ptsustenta-fcfca31c83-emailacsendpoint/AzureManagedDomain","Microsoft.Communication/EmailServices/Domains","pla-sc-prd-ptsust-rg001","WordPressDeploymentID","ptsustentavel-fcfca31c83"
"PLANAPP-prd-sub001","ptsustenta-fcfca31c83-emailacsendpoint/AzureManagedDomain","Microsoft.Communication/EmailServices/Domains","pla-sc-prd-ptsust-rg001","Subscription","Prd"
"PLANAPP-prd-sub001","ptsustenta-fcfca31c83-privatelink.mysql.database.azure.com/12a27ce9-1fdd-5f0a-bf84-2bae758df3c9","Microsoft.Network/privateDnsZones/virtualNetworkLinks","pla-sc-prd-ptsust-rg001","Subscription","Prd"
"PLANAPP-prd-sub001","ptsustenta-fcfca31c83-acsendpoint","Microsoft.Communication/CommunicationServices","pla-sc-prd-ptsust-rg001","AppProfile","Wordpress"
"PLANAPP-prd-sub001","ptsustenta-fcfca31c83-acsendpoint","Microsoft.Communication/CommunicationServices","pla-sc-prd-ptsust-rg001","WordPressDeploymentID","ptsustentavel-fcfca31c83"
"PLANAPP-prd-sub001","ptsustenta-fcfca31c83-acsendpoint","Microsoft.Communication/CommunicationServices","pla-sc-prd-ptsust-rg001","Subscription","Prd"
"PLANAPP-prd-sub001","ptsustenta-fcfca31c83-wpdbserver","Microsoft.DBforMySQL/flexibleServers","pla-sc-prd-ptsust-rg001","AppProfile","Wordpress"
"PLANAPP-prd-sub001","ptsustenta-fcfca31c83-wpdbserver","Microsoft.DBforMySQL/flexibleServers","pla-sc-prd-ptsust-rg001","WordPressDeploymentID","ptsustentavel-fcfca31c83"
"PLANAPP-prd-sub001","ptsustenta-fcfca31c83-wpdbserver","Microsoft.DBforMySQL/flexibleServers","pla-sc-prd-ptsust-rg001","Subscription","Prd"
"PLANAPP-prd-sub001","ASP-plascprdptsustrg001-8bb1","Microsoft.Web/serverFarms","pla-sc-prd-ptsust-rg001","AppProfile","Wordpress"
"PLANAPP-prd-sub001","ASP-plascprdptsustrg001-8bb1","Microsoft.Web/serverFarms","pla-sc-prd-ptsust-rg001","WordPressDeploymentID","ptsustentavel-fcfca31c83"
"PLANAPP-prd-sub001","ASP-plascprdptsustrg001-8bb1","Microsoft.Web/serverFarms","pla-sc-prd-ptsust-rg001","Subscription","Prd"
"PLANAPP-prd-sub001","ptsustentafcfca31c83","Microsoft.Storage/storageAccounts","pla-sc-prd-ptsust-rg001","AppProfile","Wordpress"
"PLANAPP-prd-sub001","ptsustentafcfca31c83","Microsoft.Storage/storageAccounts","pla-sc-prd-ptsust-rg001","WordPressDeploymentID","ptsustentavel-fcfca31c83"
"PLANAPP-prd-sub001","ptsustentafcfca31c83","Microsoft.Storage/storageAccounts","pla-sc-prd-ptsust-rg001","Subscription","Prd"
"PLANAPP-prd-sub001","ptsustentavel","Microsoft.Web/sites","pla-sc-prd-ptsust-rg001","AppProfile","Wordpress"
"PLANAPP-prd-sub001","ptsustentavel","Microsoft.Web/sites","pla-sc-prd-ptsust-rg001","WordPressDeploymentID","ptsustentavel-fcfca31c83"
"PLANAPP-prd-sub001","ptsustentavel","Microsoft.Web/sites","pla-sc-prd-ptsust-rg001","Subscription","Prd"
"PLANAPP-prd-sub001","ptsustentavel-pla-sc-prd-ptsust-rg001-SwedenCentralwebspace-Linux","Microsoft.Web/certificates","pla-sc-prd-ptsust-rg001","Subscription","Prd"
"PLANAPP-prd-sub001","ptsustentavel","Microsoft.CertificateRegistration/certificateOrders","pla-ne-prd-sites-rg005","Subscription","Prd"
"PLANAPP-prd-sub001","planapppt","Microsoft.CertificateRegistration/certificateOrders","pla-ne-prd-sites-rg005","Subscription","Prd"
"PLANAPP-prd-sub001","pla-we-shared-costm-rg001","ResourceGroup","pla-we-shared-costm-rg001","Subscription","PlanApp-prd-sub001"
"PLANAPP-prd-sub001","pla-we-shared-costm-rg001","ResourceGroup","pla-we-shared-costm-rg001","scope","Management"
"PLANAPP-prd-sub001","pla-we-shared-costm-rg001","ResourceGroup","pla-we-shared-costm-rg001","Owner","cesar.rosa@planapp.gov.pt"
"PLANAPP-prd-sub001","pla-we-shared-costm-rg001","ResourceGroup","pla-we-shared-costm-rg001","environment","Production"
"PLANAPP-prd-sub001","pla-we-shared-mgmt-rg001","ResourceGroup","pla-we-shared-mgmt-rg001","Subscription","PlanApp-prd-sub001"
"PLANAPP-prd-sub001","pla-we-shared-mgmt-rg001","ResourceGroup","pla-we-shared-mgmt-rg001","scope","Management"
"PLANAPP-prd-sub001","pla-we-shared-mgmt-rg001","ResourceGroup","pla-we-shared-mgmt-rg001","Owner","cesar.rosa@planapp.gov.pt"
"PLANAPP-prd-sub001","pla-we-shared-mgmt-rg001","ResourceGroup","pla-we-shared-mgmt-rg001","environment","Prd"
"PLANAPP-prd-sub001","pla-we-shared-prd-rg001","ResourceGroup","pla-we-shared-prd-rg001","Subscription","PlanApp-prd-sub001"
"PLANAPP-prd-sub001","pla-we-shared-prd-rg001","ResourceGroup","pla-we-shared-prd-rg001","Scope","Management"
"PLANAPP-prd-sub001","pla-we-shared-prd-rg001","ResourceGroup","pla-we-shared-prd-rg001","Owner","cesar.rosa@planapp.gov.pt"
"PLANAPP-prd-sub001","pla-we-shared-prd-rg001","ResourceGroup","pla-we-shared-prd-rg001","Environment","Prd"
"PLANAPP-prd-sub001","pla-we-prd-netsec-rg001","ResourceGroup","pla-we-prd-netsec-rg001","Subscription","PlanApp-prd-sub001"
"PLANAPP-prd-sub001","pla-we-prd-netsec-rg001","ResourceGroup","pla-we-prd-netsec-rg001","scope","Network and Security"
"PLANAPP-prd-sub001","pla-we-prd-netsec-rg001","ResourceGroup","pla-we-prd-netsec-rg001","Owner","cesar.rosa@planapp.gov.pt"
"PLANAPP-prd-sub001","pla-we-prd-netsec-rg001","ResourceGroup","pla-we-prd-netsec-rg001","environment","Prd"
"PLANAPP-prd-sub001","pla-we-prd-ds-rg001","ResourceGroup","pla-we-prd-ds-rg001","Subscription","PlanApp-prd-sub001"
"PLANAPP-prd-sub001","pla-we-prd-ds-rg001","ResourceGroup","pla-we-prd-ds-rg001","Scope","Identity and Domain Services"
"PLANAPP-prd-sub001","pla-we-prd-ds-rg001","ResourceGroup","pla-we-prd-ds-rg001","Owner","cesar.rosa@planapp.gov.pt"
"PLANAPP-prd-sub001","pla-we-prd-ds-rg001","ResourceGroup","pla-we-prd-ds-rg001","Environment","Prd"
"PLANAPP-prd-sub001","pla-we-prd-data-dbw-rg002","ResourceGroup","pla-we-prd-data-dbw-rg002","Subscription","Prd"
"PLANAPP-prd-sub001","pla-we-prd-finopshub-rg001","ResourceGroup","pla-we-prd-finopshub-rg001","Environment","prd"
"PLANAPP-prd-sub001","pla-we-prd-finopshub-rg001","ResourceGroup","pla-we-prd-finopshub-rg001","application","finopshub"
"PLANAPP-prd-sub001","pla-we-prd-foresigh-rg001","ResourceGroup","pla-we-prd-foresigh-rg001","centrocusto","Foresight"
"PLANAPP-prd-sub001","pla-we-prd-foresigh-rg001","ResourceGroup","pla-we-prd-foresigh-rg001","projeto","planeamento_prospetiva"
